CD_CVM,DENOM_CIA,EBIT,DESPESA_FINANCEIRA,RECEITA,LUCRO_LIQUIDO,DIVIDA_BRUTA,ATIVO_TOTAL,CAIXA,CAIXA_OPERACIONAL,ANO,DESPESA_FINANCEIRA_ABS,DIVIDA_LIQUIDA,DT_REFER,DT_RECEB
23957,SUGOI S.A.,20399000.0,-16106000.0,164723000.0,3151000.0,114984000.0,408649000.0,19254000.0,-31804000.0,2022,16106000.0,95730000.0,2022-12-31,2023-03-30
23957,SUGOI S.A.,33906000.0,-19062000.0,276998000.0,22646000.0,135210000.0,518593000.0,29459000.0,-39048000.0,2023,19062000.0,105751000.0,2023-12-31,2024-04-10
23957,SUGOI S.A.,-66593000.0,-20654000.0,-12594000.0,-85595000.0,153510000.0,466998000.0,11338000.0,26041000.0,2024,20654000.0,142172000.0,2024-12-31,2026-03-20
16438,SUL 116 PARTICIPACOES S.A.,-3808000.0,-108000.0,0.0,-3548000.0,0.0,13269000.0,2907000.0,-1599000.0,2019,108000.0,-2907000.0,2019-12-31,2020-03-31
16438,SUL 116 PARTICIPACOES S.A.,-626000.0,-48000.0,0.0,-574000.0,257000.0,11270000.0,1002000.0,-2149000.0,2020,48000.0,-745000.0,2020-12-31,2021-03-31
16438,SUL 116 PARTICIPACOES S.A.,-558000.0,-55000.0,0.0,-469000.0,390000.0,10886000.0,606000.0,-527000.0,2021,55000.0,-216000.0,2021-12-31,2022-03-31
16438,SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO,-211000.0,-90000.0,0.0,224000.0,632000.0,11292000.0,258000.0,-526000.0,2022,90000.0,374000.0,2022-12-31,2023-03-31
16438,SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO,-511000.0,-217000.0,0.0,-479000.0,1847000.0,12050000.0,16000.0,-1003000.0,2024,217000.0,1831000.0,2024-12-31,2025-03-31
16438,SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO,-92000.0,-341000.0,0.0,-157000.0,2679000.0,12772000.0,15000.0,-833000.0,2025,341000.0,2664000.0,2025-12-31,2026-03-31
21121,SUL AMERICA S.A.,278219000.0,-1025038000.0,11769873000.0,487153000.0,519169000.0,16961967000.0,671030000.0,,2013,1025038000.0,-151861000.0,2013-12-31,2014-03-17
21121,SUL AMERICA S.A.,199594000.0,-1235097000.0,13214679000.0,555029000.0,1036624000.0,18716782000.0,322196000.0,,2014,1235097000.0,714428000.0,2014-12-31,2015-02-26
21121,SUL AMERICA S.A.,300374000.0,-1699793000.0,15064382000.0,737672000.0,1078289000.0,20047606000.0,784617000.0,586809000.0,2015,1699793000.0,293672000.0,2015-12-31,2016-02-24
21121,SUL AMERICA S.A.,193518000.0,-1735478000.0,16274044000.0,698421000.0,1400402000.0,21808563000.0,932323000.0,48806000.0,2016,1735478000.0,468079000.0,2016-12-31,2017-02-21
21121,SUL AMERICA S.A.,438982000.0,-1264221000.0,17762196000.0,776423000.0,1584533000.0,23449518000.0,640955000.0,-220244000.0,2017,1264221000.0,943578000.0,2017-12-31,2018-02-27
21121,SUL AMERICA S.A.,763890000.0,-1510279000.0,19831212000.0,905057000.0,1470935000.0,25703769000.0,629478000.0,425892000.0,2018,1510279000.0,841457000.0,2018-12-31,2019-02-26
21121,SUL AMERICA S.A.,940883000.0,-1695293000.0,21725615000.0,1181627000.0,1750352000.0,28412451000.0,744979000.0,394018000.0,2019,1695293000.0,1005373000.0,2019-12-31,2020-02-20
21121,SUL AMERICA S.A.,978531000.0,-3327973000.0,19215791000.0,2347457000.0,1589676000.0,27869121000.0,956465000.0,-588752000.0,2020,3327973000.0,633211000.0,2020-12-31,2021-02-24
21121,SUL AMERICA S.A.,-280124000.0,-2792344000.0,20362901000.0,332694000.0,3267305000.0,29064884000.0,1805351000.0,-369606000.0,2021,2792344000.0,1461954000.0,2021-12-31,2022-02-23
9067,SUZANO HOLDING S.A.,944492000.0,-1842079000.0,5689559000.0,-208759000.0,12915250000.0,27498554000.0,3754652000.0,37349000.0,2013,1842079000.0,9160598000.0,2013-12-31,2014-04-09
9067,SUZANO HOLDING S.A.,1204330000.0,-1843160000.0,7265360000.0,-231698000.0,13786071000.0,28467899000.0,3727752000.0,1450568000.0,2014,1843160000.0,10058319000.0,2014-12-31,2015-04-10
9067,SUZANO HOLDING S.A.,3039983000.0,-4711118000.0,10224728000.0,-851931000.0,14723597000.0,28621930000.0,1786396000.0,2642447000.0,2015,4711118000.0,12937201000.0,2015-12-31,2016-03-24
9067,SUZANO HOLDING S.A.,1310771000.0,-1167759000.0,9882629000.0,1682455000.0,14013738000.0,29502617000.0,1654578000.0,2966618000.0,2016,1167759000.0,12359160000.0,2016-12-31,2017-05-04
9067,SUZANO HOLDING S.A.,3243378000.0,-1396273000.0,10521010000.0,1782887000.0,12192213000.0,28645797000.0,1120012000.0,2914201000.0,2017,1396273000.0,11072201000.0,2017-12-31,2018-03-06
9067,SUZANO HOLDING S.A.,4991621000.0,-5300857000.0,13437657000.0,311331000.0,35737509000.0,54005818000.0,4405004000.0,5183657000.0,2018,5300857000.0,31332505000.0,2018-12-31,2019-03-20
9067,SUZANO HOLDING S.A.,2620813000.0,-7218031000.0,26013344000.0,-2817594000.0,63684326000.0,98030669000.0,3313890000.0,7574511000.0,2019,7218031000.0,60370436000.0,2019-12-31,2020-03-17
9067,SUZANO HOLDING S.A.,8440509000.0,-26412351000.0,30465380000.0,-10731744000.0,72899882000.0,101862618000.0,6884478000.0,13117638000.0,2020,26412351000.0,66015404000.0,2020-12-31,2021-03-15
9067,SUZANO HOLDING S.A.,18178410000.0,-9620014000.0,40972610000.0,8634583000.0,79628629000.0,119034446000.0,13598149000.0,17632683000.0,2021,9620014000.0,66030480000.0,2021-12-31,2022-03-15
9067,SUZANO HOLDING S.A.,22215766000.0,-4590618000.0,49835599000.0,23392406000.0,74574591000.0,133278699000.0,9573947000.0,21636179000.0,2022,4590618000.0,65000644000.0,2022-12-31,2023-03-16
9067,SUZANO HOLDING S.A.,12212571000.0,-4699218000.0,39760439000.0,14068548000.0,77172692000.0,143655023000.0,8392148000.0,17325413000.0,2023,4699218000.0,68780544000.0,2023-12-31,2024-03-18
9067,SUZANO HOLDING S.A.,15686224000.0,-30608753000.0,47405389000.0,-7092255000.0,101435531000.0,166106723000.0,9067796000.0,20567711000.0,2024,30608753000.0,92367735000.0,2024-12-31,2025-03-18
9067,SUZANO HOLDING S.A.,10646900000.0,-6884099000.0,50116256000.0,13443772000.0,94801257000.0,167979969000.0,15206854000.0,18088228000.0,2025,6884099000.0,79594403000.0,2025-12-31,2026-03-18
13986,SUZANO S.A.,975567000.0,-1855384000.0,5688625000.0,-220459000.0,12876985000.0,27149343000.0,3689640000.0,40735000.0,2013,1855384000.0,9187345000.0,2013-12-31,2014-03-14
13986,SUZANO S.A.,1229569000.0,-1858863000.0,7264599000.0,-261506000.0,13760585000.0,28119456000.0,3686115000.0,1464814000.0,2014,1858863000.0,10074470000.0,2014-12-31,2015-03-05
13986,SUZANO S.A.,3069984000.0,-4713885000.0,10224361000.0,-925354000.0,14710888000.0,28259985000.0,1477246000.0,2350709000.0,2015,4713885000.0,13233642000.0,2015-12-31,2016-02-19
13986,SUZANO S.A.,1317093000.0,-1156204000.0,9882313000.0,1691998000.0,14012779000.0,29399313000.0,1614697000.0,3003175000.0,2016,1156204000.0,12398082000.0,2016-12-31,2017-02-08
13986,SUZANO S.A.,3257905000.0,-1397889000.0,10520790000.0,1807433000.0,12191856000.0,28522982000.0,1076833000.0,2949994000.0,2017,1397889000.0,11115023000.0,2017-12-31,2018-02-09
13986,SUZANO S.A.,5005759000.0,-5302220000.0,13437329000.0,318460000.0,35737509000.0,53932644000.0,4387453000.0,5170850000.0,2018,5302220000.0,31350056000.0,2018-12-31,2019-02-21
13986,SUZANO S.A.,2628578000.0,-7219027000.0,26012950000.0,-2814742000.0,63684326000.0,97908225000.0,3249127000.0,7576437000.0,2019,7219027000.0,60435199000.0,2019-12-31,2020-02-12
13986,SUZANO S.A.,8443394000.0,-26412998000.0,30460277000.0,-10714935000.0,72899882000.0,101800748000.0,6835057000.0,13124636000.0,2020,26412998000.0,66064825000.0,2020-12-31,2021-02-10
13986,SUZANO S.A.,18180191000.0,-9619790000.0,40965431000.0,8635532000.0,79628629000.0,118975152000.0,13590776000.0,17637493000.0,2021,9619790000.0,66037853000.0,2021-12-31,2022-02-09
13986,SUZANO S.A.,22222781000.0,-4590370000.0,49830946000.0,23394887000.0,74574591000.0,133197968000.0,9505951000.0,21640620000.0,2022,4590370000.0,65068640000.0,2022-12-31,2023-02-28
13986,SUZANO S.A.,12216288000.0,-4659162000.0,39755575000.0,14106381000.0,77172692000.0,143593025000.0,8345871000.0,17315478000.0,2023,4659162000.0,68826821000.0,2023-12-31,2024-02-28
13986,SUZANO S.A.,15691092000.0,-30539579000.0,47403282000.0,-7044706000.0,101435531000.0,165936105000.0,9018818000.0,20604427000.0,2024,30539579000.0,92416713000.0,2024-12-31,2025-02-12
13986,SUZANO S.A.,10649009000.0,-6883755000.0,50115679000.0,13437687000.0,94801257000.0,167935519000.0,15179753000.0,18152175000.0,2025,6883755000.0,79621504000.0,2025-12-31,2026-02-10
21040,SYN PROP & TECH S.A.,228602000.0,-46358000.0,322293000.0,190999000.0,1626047000.0,3123325000.0,149251000.0,-582979000.0,2013,46358000.0,1476796000.0,2013-12-31,2014-02-24
21040,SYN PROP & TECH S.A.,244201000.0,-105518000.0,381861000.0,148818000.0,2483827000.0,4353542000.0,572990000.0,-482046000.0,2014,105518000.0,1910837000.0,2014-12-31,2015-03-20
21040,SYN PROP & TECH S.A.,259971000.0,-237795000.0,384293000.0,52238000.0,2488444000.0,4856183000.0,566073000.0,-271085000.0,2015,237795000.0,1922371000.0,2015-12-31,2016-03-10
21040,SYN PROP & TECH S.A.,287904000.0,-308012000.0,421251000.0,14360000.0,2462080000.0,4832899000.0,348578000.0,157148000.0,2016,308012000.0,2113502000.0,2016-12-31,2017-03-09
21040,SYN PROP & TECH S.A.,471070000.0,-254229000.0,446272000.0,222453000.0,1660027000.0,3639428000.0,170324000.0,146647000.0,2017,254229000.0,1489703000.0,2017-12-31,2019-08-29
21040,SYN PROP & TECH S.A.,212990000.0,-159487000.0,489767000.0,49702000.0,1733781000.0,3588425000.0,215896000.0,146722000.0,2018,159487000.0,1517885000.0,2018-12-31,2019-02-14
21040,SYN PROP & TECH S.A.,271089000.0,-157888000.0,470826000.0,96774000.0,2004757000.0,5311608000.0,401301000.0,179591000.0,2019,157888000.0,1603456000.0,2019-12-31,2020-02-17
21040,SYN PROP & TECH S.A.,244233000.0,-108342000.0,486324000.0,127991000.0,1490859000.0,4924971000.0,156076000.0,120355000.0,2020,108342000.0,1334783000.0,2020-12-31,2021-05-10
21040,SYN PROP & TECH S.A.,1634237000.0,-171973000.0,2306112000.0,1404193000.0,1600478000.0,4892885000.0,447021000.0,2202166000.0,2021,171973000.0,1153457000.0,2021-12-31,2022-02-25
21040,SYN PROP & TECH S.A.,142936000.0,-220019000.0,474499000.0,-32939000.0,1018540000.0,4075077000.0,132395000.0,17618000.0,2022,220019000.0,886145000.0,2022-12-31,2023-03-09
21040,SYN PROP & TECH S.A.,172363000.0,-190250000.0,424708000.0,5546000.0,973272000.0,4004467000.0,165346000.0,74188000.0,2023,190250000.0,807926000.0,2023-12-31,2024-03-07
21040,SYN PROP & TECH S.A.,834637000.0,-164858000.0,1357743000.0,659946000.0,819317000.0,3148170000.0,268587000.0,91259000.0,2024,164858000.0,550730000.0,2024-12-31,2025-03-27
21040,SYN PROP & TECH S.A.,155405000.0,-145295000.0,327667000.0,74867000.0,463650000.0,2278566000.0,167881000.0,50085000.0,2025,145295000.0,295769000.0,2025-12-31,2026-03-26
22454,T4F ENTRETENIMENTO S.A.,-5554000.0,-19864000.0,551323000.0,-14720000.0,67625000.0,678850000.0,163937000.0,63818000.0,2013,19864000.0,-96312000.0,2013-12-31,2014-02-25
22454,T4F ENTRETENIMENTO S.A.,-61474000.0,-19462000.0,552939000.0,-70321000.0,43717000.0,480382000.0,96448000.0,-27343000.0,2014,19462000.0,-52731000.0,2014-12-31,2015-03-02
22454,T4F ENTRETENIMENTO S.A.,30403000.0,-24499000.0,550979000.0,20888000.0,60588000.0,836384000.0,252232000.0,168971000.0,2015,24499000.0,-191644000.0,2015-12-31,2016-04-07
22454,T4F ENTRETENIMENTO S.A.,53285000.0,-28005000.0,792454000.0,26025000.0,43534000.0,538390000.0,128871000.0,-80499000.0,2016,28005000.0,-85337000.0,2016-12-31,2017-03-08
22454,T4F ENTRETENIMENTO S.A.,68120000.0,-14639000.0,652895000.0,45266000.0,25709000.0,697484000.0,204788000.0,86355000.0,2017,14639000.0,-179079000.0,2017-12-31,2018-04-11
22454,T4F ENTRETENIMENTO S.A.,32170000.0,-21367000.0,598383000.0,10623000.0,120896000.0,681871000.0,201088000.0,-78943000.0,2018,21367000.0,-80192000.0,2018-12-31,2019-03-01
22454,T4F ENTRETENIMENTO S.A.,-47616000.0,-31704000.0,393694000.0,-71779000.0,156062000.0,623274000.0,204649000.0,24075000.0,2019,31704000.0,-48587000.0,2019-12-31,2020-03-11
22454,T4F ENTRETENIMENTO S.A.,-79645000.0,-22206000.0,39987000.0,-109420000.0,144459000.0,529249000.0,201914000.0,-30130000.0,2020,22206000.0,-57455000.0,2020-12-31,2021-03-30
22454,T4F ENTRETENIMENTO S.A.,-56125000.0,-25059000.0,31314000.0,-64548000.0,133305000.0,541294000.0,223975000.0,9329000.0,2021,25059000.0,-90670000.0,2021-12-31,2022-03-24
22454,T4F ENTRETENIMENTO S.A.,34189000.0,-57568000.0,328491000.0,-8431000.0,91769000.0,513195000.0,180011000.0,13851000.0,2022,57568000.0,-88242000.0,2022-12-31,2023-03-22
22454,T4F ENTRETENIMENTO S.A.,89686000.0,-42922000.0,700768000.0,58198000.0,55312000.0,503259000.0,146200000.0,17140000.0,2023,42922000.0,-90888000.0,2023-12-31,2024-04-16
22454,T4F ENTRETENIMENTO S.A.,-28822000.0,-68953000.0,165654000.0,-68241000.0,89189000.0,410471000.0,111913000.0,-49884000.0,2024,68953000.0,-22724000.0,2024-12-31,2025-03-25
22454,T4F ENTRETENIMENTO S.A.,-22215000.0,-47328000.0,180765000.0,-54365000.0,49960000.0,337637000.0,71440000.0,-11613000.0,2025,47328000.0,-21480000.0,2025-12-31,2026-03-26
21717,TARPON INVESTIMENTOS S.A.,89167000.0,0.0,129568000.0,74040000.0,16000.0,92161000.0,17606000.0,59407000.0,2013,0.0,-17590000.0,2013-12-31,2014-01-28
21717,TARPON INVESTIMENTOS S.A.,27435000.0,-923000.0,72971000.0,13770000.0,0.0,70155000.0,32309000.0,55347000.0,2014,923000.0,-32309000.0,2014-12-31,2015-02-10
21717,TARPON INVESTIMENTOS S.A.,30720000.0,-3653000.0,75251000.0,19193000.0,0.0,73580000.0,34740000.0,20383000.0,2015,3653000.0,-34740000.0,2015-12-31,2016-02-11
21717,TARPON INVESTIMENTOS S.A.,13290000.0,-2008000.0,55025000.0,6320000.0,0.0,54811000.0,25742000.0,8094000.0,2016,2008000.0,-25742000.0,2016-12-31,2017-02-23
21717,TARPON INVESTIMENTOS S.A.,14126000.0,1489000.0,47085000.0,9430000.0,0.0,64457000.0,28285000.0,14150000.0,2017,1489000.0,-28285000.0,2017-12-31,2018-02-09
21717,TARPON INVESTIMENTOS S.A.,81810000.0,6984000.0,126511000.0,56179000.0,0.0,128297000.0,2733000.0,80748000.0,2018,6984000.0,-2733000.0,2018-12-31,2019-03-13
6173,TAURUS ARMAS S.A.,16029000.0,-175731000.0,807340000.0,-80310000.0,719246000.0,1184094000.0,281119000.0,191307000.0,2013,175731000.0,438127000.0,2013-12-31,2014-03-31
6173,TAURUS ARMAS S.A.,-92860000.0,-221970000.0,591536000.0,-185422000.0,616517000.0,979763000.0,104536000.0,51513000.0,2014,221970000.0,511981000.0,2014-12-31,2015-03-30
6173,TAURUS ARMAS S.A.,-60927000.0,-359325000.0,823809000.0,-253810000.0,539705000.0,1022340000.0,60312000.0,79189000.0,2015,359325000.0,479393000.0,2015-12-31,2016-03-24
6173,TAURUS ARMAS S.A.,-98240000.0,-104618000.0,830273000.0,-103027000.0,668112000.0,893057000.0,26708000.0,36276000.0,2016,104618000.0,641404000.0,2016-12-31,2017-03-27
6173,TAURUS ARMAS S.A.,-162855000.0,-120826000.0,784876000.0,-286028000.0,692683000.0,768958000.0,6679000.0,33823000.0,2017,120826000.0,686004000.0,2017-12-31,2018-04-04
6173,TAURUS ARMAS S.A.,46248000.0,-211683000.0,845287000.0,-59862000.0,816691000.0,921156000.0,26766000.0,32011000.0,2018,211683000.0,789925000.0,2018-12-31,2019-03-29
6173,TAURUS ARMAS S.A.,105664000.0,-116944000.0,999581000.0,43426000.0,749981000.0,1066440000.0,35966000.0,108788000.0,2019,116944000.0,714015000.0,2019-12-31,2020-03-30
6173,TAURUS ARMAS S.A.,434323000.0,-500046000.0,1773188000.0,263603000.0,766409000.0,1460650000.0,91231000.0,352007000.0,2020,500046000.0,675178000.0,2020-12-31,2021-03-19
6173,TAURUS ARMAS S.A.,973565000.0,-297256000.0,2740464000.0,635060000.0,693311000.0,2093620000.0,185764000.0,397939000.0,2021,297256000.0,507547000.0,2021-12-31,2022-03-15
6173,TAURUS ARMAS S.A.,760850000.0,-388110000.0,2540021000.0,519984000.0,488225000.0,2276173000.0,201219000.0,525345000.0,2022,388110000.0,287006000.0,2022-12-31,2023-03-21
6173,TAURUS ARMAS S.A.,218688000.0,-169424000.0,1781887000.0,152790000.0,528977000.0,2153861000.0,83362000.0,143919000.0,2023,169424000.0,445615000.0,2023-12-31,2024-03-26
6173,TAURUS ARMAS S.A.,208955000.0,-257425000.0,1672674000.0,76592000.0,747538000.0,2628647000.0,112614000.0,224157000.0,2024,257425000.0,634924000.0,2024-12-31,2025-03-25
6173,TAURUS ARMAS S.A.,52112000.0,-174527000.0,1463029000.0,17673000.0,907295000.0,2586405000.0,67547000.0,12939000.0,2025,174527000.0,839748000.0,2025-12-31,2026-03-24
26077,TC S.A.,-26810000.0,-2679000.0,91603000.0,1201000.0,8025000.0,646582000.0,318433000.0,-20781000.0,2021,2679000.0,-310408000.0,2021-12-31,2022-04-21
14133,TEC TOY S.A.,2633000.0,-9821000.0,122509000.0,-5691000.0,54019000.0,86565000.0,2454000.0,-16031000.0,2013,9821000.0,51565000.0,2013-12-31,2014-03-27
14133,TEC TOY S.A.,-18290000.0,-17515000.0,104263000.0,-32599000.0,68384000.0,71767000.0,1505000.0,-13220000.0,2014,17515000.0,66879000.0,2014-12-31,2015-03-30
14133,TEC TOY S.A.,-15879000.0,-20668000.0,17192000.0,-35653000.0,42215000.0,31139000.0,220000.0,2904000.0,2015,20668000.0,41995000.0,2015-12-31,2016-03-29
14133,TEC TOY S.A.,-12546000.0,-7680000.0,7981000.0,-8850000.0,1199000.0,28299000.0,95000.0,-9138000.0,2016,7680000.0,1104000.0,2016-12-31,2017-03-29
14133,TEC TOY S.A.,-21532000.0,-5394000.0,14044000.0,-21539000.0,549000.0,15670000.0,100000.0,-12853000.0,2017,5394000.0,449000.0,2017-12-31,2018-03-27
14133,TEC TOY S.A.,-2237000.0,-3512000.0,16399000.0,-2231000.0,991000.0,23662000.0,0.0,-11514000.0,2018,3512000.0,991000.0,2018-12-31,2019-03-26
22519,TECHNOS S.A.,48490000.0,-29310000.0,433696000.0,31522000.0,239793000.0,831946000.0,46343000.0,-12214000.0,2013,29310000.0,193450000.0,2013-12-31,2014-03-20
22519,TECHNOS S.A.,65180000.0,-40566000.0,413433000.0,46228000.0,171621000.0,796705000.0,32596000.0,80661000.0,2014,40566000.0,139025000.0,2014-12-31,2015-02-26
22519,TECHNOS S.A.,31655000.0,-58084000.0,397293000.0,22015000.0,167443000.0,776169000.0,20016000.0,54940000.0,2015,58084000.0,147427000.0,2015-12-31,2016-02-29
22519,TECHNOS S.A.,8545000.0,-85736000.0,360873000.0,-1936000.0,101519000.0,742508000.0,16978000.0,51451000.0,2016,85736000.0,84541000.0,2016-12-31,2017-02-23
22519,TECHNOS S.A.,-2921000.0,-45134000.0,340077000.0,-1919000.0,92044000.0,714867000.0,14829000.0,20925000.0,2017,45134000.0,77215000.0,2017-12-31,2018-03-27
22519,TECHNOS S.A.,-2902000.0,-78624000.0,305696000.0,14369000.0,106324000.0,792471000.0,69861000.0,74519000.0,2018,78624000.0,36463000.0,2018-12-31,2019-03-29
22519,TECHNOS S.A.,-126645000.0,-45519000.0,316225000.0,-122654000.0,101952000.0,676091000.0,54109000.0,5214000.0,2019,45519000.0,47843000.0,2019-12-31,2020-04-01
22519,TECHNOS S.A.,-9616000.0,-78936000.0,244607000.0,-28163000.0,138200000.0,598815000.0,65258000.0,12952000.0,2020,78936000.0,72942000.0,2020-12-31,2021-03-18
22519,TECHNOS S.A.,50649000.0,-27277000.0,314402000.0,28081000.0,133699000.0,642730000.0,89633000.0,42457000.0,2021,27277000.0,44066000.0,2021-12-31,2022-03-15
22519,TECHNOS S.A.,55603000.0,-37123000.0,351232000.0,39925000.0,120265000.0,642766000.0,98325000.0,42437000.0,2022,37123000.0,21940000.0,2022-12-31,2023-03-13
22519,TECHNOS S.A.,61716000.0,-27125000.0,342347000.0,56213000.0,93819000.0,665615000.0,125152000.0,75704000.0,2023,27125000.0,-31333000.0,2023-12-31,2025-01-29
22519,TECHNOS S.A.,66764000.0,-25067000.0,400280000.0,64833000.0,107763000.0,724487000.0,119913000.0,48231000.0,2024,25067000.0,-12150000.0,2024-12-31,2025-03-10
22519,TECHNOS S.A.,74848000.0,-33998000.0,478423000.0,71475000.0,47062000.0,693048000.0,37264000.0,28015000.0,2025,33998000.0,9798000.0,2025-12-31,2026-03-09
26760,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.,640959000.0,-37284000.0,4468988000.0,440973000.0,223221000.0,2248459000.0,108513000.0,171941000.0,2022,37284000.0,114708000.0,2022-12-31,2023-03-24
26760,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.,474504000.0,-49328000.0,4729161000.0,331590000.0,392552000.0,2623280000.0,186610000.0,302934000.0,2023,49328000.0,205942000.0,2023-12-31,2024-03-26
26760,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.,412914000.0,-74285000.0,5014989000.0,267102000.0,780950000.0,2920928000.0,99848000.0,275785000.0,2024,74285000.0,681102000.0,2024-12-31,2025-03-28
26760,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.,469583000.0,-188135000.0,5464805000.0,250330000.0,1553178000.0,3301830000.0,87445000.0,103133000.0,2025,188135000.0,1465733000.0,2025-12-31,2026-03-24
20435,TECNISA S.A.,322059000.0,-87119000.0,1832249000.0,285449000.0,2273088000.0,4690095000.0,335134000.0,30884000.0,2013,87119000.0,1937954000.0,2013-12-31,2014-04-29
20435,TECNISA S.A.,183173000.0,-42168000.0,1596683000.0,211790000.0,2368932000.0,4798379000.0,251831000.0,-28834000.0,2014,42168000.0,2117101000.0,2014-12-31,2015-03-23
20435,TECNISA S.A.,249923000.0,-52079000.0,1271749000.0,292905000.0,1344409000.0,3712812000.0,99026000.0,269239000.0,2015,52079000.0,1245383000.0,2015-12-31,2016-03-22
20435,TECNISA S.A.,-465077000.0,-49584000.0,341077000.0,-456443000.0,1067029000.0,3128240000.0,12117000.0,43706000.0,2016,49584000.0,1054912000.0,2016-12-31,2017-03-23
20435,TECNISA S.A.,-473550000.0,-89708000.0,307989000.0,-531594000.0,699814000.0,2319137000.0,10254000.0,145968000.0,2017,89708000.0,689560000.0,2017-12-31,2018-03-22
20435,TECNISA S.A.,-216698000.0,-87591000.0,175933000.0,-283288000.0,608660000.0,1936500000.0,14536000.0,79809000.0,2018,87591000.0,594124000.0,2018-12-31,2019-06-14
20435,TECNISA S.A.,-212234000.0,-66510000.0,365965000.0,-262374000.0,348310000.0,1718538000.0,251919000.0,114162000.0,2019,66510000.0,96391000.0,2019-12-31,2020-03-18
20435,TECNISA S.A.,-142561000.0,-45130000.0,180647000.0,-166875000.0,519122000.0,1743807000.0,101813000.0,-252782000.0,2020,45130000.0,417309000.0,2020-12-31,2021-03-18
20435,TECNISA S.A.,-128110000.0,-81488000.0,146363000.0,-185641000.0,561481000.0,1556408000.0,103863000.0,-167120000.0,2021,81488000.0,457618000.0,2021-12-31,2022-03-24
20435,TECNISA S.A.,22671000.0,-40583000.0,237347000.0,2300000.0,648566000.0,1607828000.0,113662000.0,-11405000.0,2022,40583000.0,534904000.0,2022-12-31,2023-03-23
20435,TECNISA S.A.,-34393000.0,-39172000.0,437120000.0,-55267000.0,719437000.0,1527112000.0,83865000.0,-160520000.0,2023,39172000.0,635572000.0,2023-12-31,2024-03-28
20435,TECNISA S.A.,-107429000.0,-57236000.0,470626000.0,-151053000.0,678478000.0,1339070000.0,130821000.0,106285000.0,2024,57236000.0,547657000.0,2024-12-31,2025-03-26
